"","unu_key","year","variable","indicator","value"
"20889","0902","2006","Units","eu_exports",0
"20890","0902","2006","Units","eu_imports",0
"20891","0902","2006","Units","non_eu_exports",0
"20892","0902","2006","Units","non_eu_imports",0
"20893","0902","2006","Units","domestic_production",0
"20894","0902","2006","Units","total_imports",0
"20895","0902","2006","Units","total_exports",0
"20896","0902","2006","Units","apparent_consumption",0
"20897","0902","2006","Value","eu_exports",1663958
"20898","0902","2006","Value","eu_imports",4418035
"20899","0902","2006","Value","non_eu_exports",377687
"20900","0902","2006","Value","non_eu_imports",3421648
"20901","0902","2006","Value","domestic_production",0
"20902","0902","2006","Value","total_imports",7839683
"20903","0902","2006","Value","total_exports",2041645
"20904","0902","2006","Value","apparent_consumption",5798038
"20905","0902","2007","Mass","eu_exports",226520
"20906","0902","2007","Mass","eu_imports",170943
"20907","0902","2007","Mass","non_eu_exports",4720
"20908","0902","2007","Mass","non_eu_imports",768395
"20909","0902","2007","Mass","domestic_production",0
"20910","0902","2007","Mass","total_imports",939338
"20911","0902","2007","Mass","total_exports",231240
"20912","0902","2007","Mass","apparent_consumption",708098
"20913","0902","2007","Units","eu_exports",0
"20914","0902","2007","Units","eu_imports",0
"20915","0902","2007","Units","non_eu_exports",0
"20916","0902","2007","Units","non_eu_imports",0
"20917","0902","2007","Units","domestic_production",0
"20918","0902","2007","Units","total_imports",0
"20919","0902","2007","Units","total_exports",0
"20920","0902","2007","Units","apparent_consumption",0
"20921","0902","2007","Value","eu_exports",1847407
"20922","0902","2007","Value","eu_imports",4529876
"20923","0902","2007","Value","non_eu_exports",285510
"20924","0902","2007","Value","non_eu_imports",2984141
"20925","0902","2007","Value","domestic_production",0
"20926","0902","2007","Value","total_imports",7514017
"20927","0902","2007","Value","total_exports",2132917
"20928","0902","2007","Value","apparent_consumption",5381100
"20929","0902","2008","Mass","eu_exports",103365
"20930","0902","2008","Mass","eu_imports",284785
"20931","0902","2008","Mass","non_eu_exports",30271
"20932","0902","2008","Mass","non_eu_imports",725230
"20933","0902","2008","Mass","domestic_production",0
"20934","0902","2008","Mass","total_imports",1010015
"20935","0902","2008","Mass","total_exports",133636
"20936","0902","2008","Mass","apparent_consumption",876379
"20937","0902","2008","Units","eu_exports",0
"20938","0902","2008","Units","eu_imports",0
"20939","0902","2008","Units","non_eu_exports",0
"20940","0902","2008","Units","non_eu_imports",0
"20941","0902","2008","Units","domestic_production",0
"20942","0902","2008","Units","total_imports",0
"20943","0902","2008","Units","total_exports",0
"20944","0902","2008","Units","apparent_consumption",0
"20945","0902","2008","Value","eu_exports",1090002
"20946","0902","2008","Value","eu_imports",3858065
"20947","0902","2008","Value","non_eu_exports",621147
"20948","0902","2008","Value","non_eu_imports",2493392
"20949","0902","2008","Value","domestic_production",0
"20950","0902","2008","Value","total_imports",6351457
"20951","0902","2008","Value","total_exports",1711149
"20952","0902","2008","Value","apparent_consumption",4640308
"20953","0902","2009","Mass","eu_exports",24475
"20954","0902","2009","Mass","eu_imports",84736
"20955","0902","2009","Mass","non_eu_exports",5738
"20956","0902","2009","Mass","non_eu_imports",696782
"20957","0902","2009","Mass","domestic_production",0
"20958","0902","2009","Mass","total_imports",781518
"20959","0902","2009","Mass","total_exports",30213
"20960","0902","2009","Mass","apparent_consumption",751305
"20961","0902","2009","Units","eu_exports",0
"20962","0902","2009","Units","eu_imports",0
"20963","0902","2009","Units","non_eu_exports",0
"20964","0902","2009","Units","non_eu_imports",0
"20965","0902","2009","Units","domestic_production",0
"20966","0902","2009","Units","total_imports",0
"20967","0902","2009","Units","total_exports",0
"20968","0902","2009","Units","apparent_consumption",0
"20969","0902","2009","Value","eu_exports",486519
"20970","0902","2009","Value","eu_imports",2694467
"20971","0902","2009","Value","non_eu_exports",807056
"20972","0902","2009","Value","non_eu_imports",2359046
"20973","0902","2009","Value","domestic_production",0
"20974","0902","2009","Value","total_imports",5053513
"20975","0902","2009","Value","total_exports",1293575
"20976","0902","2009","Value","apparent_consumption",3759938
"20977","0902","2010","Mass","eu_exports",29790
"20978","0902","2010","Mass","eu_imports",155786
"20979","0902","2010","Mass","non_eu_exports",4505
"20980","0902","2010","Mass","non_eu_imports",468047
"20981","0902","2010","Mass","domestic_production",0
"20982","0902","2010","Mass","total_imports",623833
"20983","0902","2010","Mass","total_exports",34295
"20984","0902","2010","Mass","apparent_consumption",589538
"20985","0902","2010","Units","eu_exports",0
"20986","0902","2010","Units","eu_imports",0
"20987","0902","2010","Units","non_eu_exports",0
"20988","0902","2010","Units","non_eu_imports",0
"20989","0902","2010","Units","domestic_production",0
"20990","0902","2010","Units","total_imports",0
"20991","0902","2010","Units","total_exports",0
"20992","0902","2010","Units","apparent_consumption",0
"20993","0902","2010","Value","eu_exports",505174
"20994","0902","2010","Value","eu_imports",4209405
"20995","0902","2010","Value","non_eu_exports",393386
"20996","0902","2010","Value","non_eu_imports",2555313
"20997","0902","2010","Value","domestic_production",0
"20998","0902","2010","Value","total_imports",6764718
"20999","0902","2010","Value","total_exports",898560
"21000","0902","2010","Value","apparent_consumption",5866158
"21001","0902","2011","Mass","eu_exports",28942
"21002","0902","2011","Mass","eu_imports",170002
"21003","0902","2011","Mass","non_eu_exports",4372
"21004","0902","2011","Mass","non_eu_imports",507666
"21005","0902","2011","Mass","domestic_production",0
"21006","0902","2011","Mass","total_imports",677668
"21007","0902","2011","Mass","total_exports",33314
"21008","0902","2011","Mass","apparent_consumption",644354
"21009","0902","2011","Units","eu_exports",0
"21010","0902","2011","Units","eu_imports",0
"21011","0902","2011","Units","non_eu_exports",0
"21012","0902","2011","Units","non_eu_imports",0
"21013","0902","2011","Units","domestic_production",0
"21014","0902","2011","Units","total_imports",0
"21015","0902","2011","Units","total_exports",0
"21016","0902","2011","Units","apparent_consumption",0
"21017","0902","2011","Value","eu_exports",620122
"21018","0902","2011","Value","eu_imports",5685888
"21019","0902","2011","Value","non_eu_exports",334236
"21020","0902","2011","Value","non_eu_imports",2918534
"21021","0902","2011","Value","domestic_production",0
"21022","0902","2011","Value","total_imports",8604422
"21023","0902","2011","Value","total_exports",954358
"21024","0902","2011","Value","apparent_consumption",7650064
"21025","0902","2012","Mass","eu_exports",26275
"21026","0902","2012","Mass","eu_imports",185460
"21027","0902","2012","Mass","non_eu_exports",207756
"21028","0902","2012","Mass","non_eu_imports",474545
"21029","0902","2012","Mass","domestic_production",0
"21030","0902","2012","Mass","total_imports",660005
"21031","0902","2012","Mass","total_exports",234031
"21032","0902","2012","Mass","apparent_consumption",425974
"21033","0902","2012","Units","eu_exports",0
"21034","0902","2012","Units","eu_imports",0
"21035","0902","2012","Units","non_eu_exports",0
"21036","0902","2012","Units","non_eu_imports",0
"21037","0902","2012","Units","domestic_production",0
"21038","0902","2012","Units","total_imports",0
"21039","0902","2012","Units","total_exports",0
"21040","0902","2012","Units","apparent_consumption",0
"21041","0902","2012","Value","eu_exports",739864
"21042","0902","2012","Value","eu_imports",5196167
"21043","0902","2012","Value","non_eu_exports",1266218
"21044","0902","2012","Value","non_eu_imports",6397511
"21045","0902","2012","Value","domestic_production",0
"21046","0902","2012","Value","total_imports",11593678
"21047","0902","2012","Value","total_exports",2006082
"21048","0902","2012","Value","apparent_consumption",9587596
"21049","0902","2013","Mass","eu_exports",44220
"21050","0902","2013","Mass","eu_imports",210149
"21051","0902","2013","Mass","non_eu_exports",7925
"21052","0902","2013","Mass","non_eu_imports",646872
"21053","0902","2013","Mass","domestic_production",0
"21054","0902","2013","Mass","total_imports",857021
"21055","0902","2013","Mass","total_exports",52145
"21056","0902","2013","Mass","apparent_consumption",804876
"21057","0902","2013","Units","eu_exports",0
"21058","0902","2013","Units","eu_imports",0
"21059","0902","2013","Units","non_eu_exports",0
"21060","0902","2013","Units","non_eu_imports",0
"21061","0902","2013","Units","domestic_production",0
"21062","0902","2013","Units","total_imports",0
"21063","0902","2013","Units","total_exports",0
"21064","0902","2013","Units","apparent_consumption",0
"21065","0902","2013","Value","eu_exports",932482
"21066","0902","2013","Value","eu_imports",6528313
"21067","0902","2013","Value","non_eu_exports",837337
"21068","0902","2013","Value","non_eu_imports",5218588
"21069","0902","2013","Value","domestic_production",0
"21070","0902","2013","Value","total_imports",11746901
"21071","0902","2013","Value","total_exports",1769819
"21072","0902","2013","Value","apparent_consumption",9977082
"21073","0902","2014","Mass","eu_exports",42985
"21074","0902","2014","Mass","eu_imports",234088
"21075","0902","2014","Mass","non_eu_exports",18546
"21076","0902","2014","Mass","non_eu_imports",683869
"21077","0902","2014","Mass","domestic_production",0
"21078","0902","2014","Mass","total_imports",917957
"21079","0902","2014","Mass","total_exports",61531
"21080","0902","2014","Mass","apparent_consumption",856426
"21081","0902","2014","Units","eu_exports",0
"21082","0902","2014","Units","eu_imports",0
"21083","0902","2014","Units","non_eu_exports",0
"21084","0902","2014","Units","non_eu_imports",0
"21085","0902","2014","Units","domestic_production",0
"21086","0902","2014","Units","total_imports",0
"21087","0902","2014","Units","total_exports",0
"21088","0902","2014","Units","apparent_consumption",0
"21089","0902","2014","Value","eu_exports",974670
"21090","0902","2014","Value","eu_imports",7175845
"21091","0902","2014","Value","non_eu_exports",669991
"21092","0902","2014","Value","non_eu_imports",7298868
"21093","0902","2014","Value","domestic_production",0
"21094","0902","2014","Value","total_imports",14474713
"21095","0902","2014","Value","total_exports",1644661
"21096","0902","2014","Value","apparent_consumption",12830052
"21097","0902","2015","Mass","eu_exports",60828
"21098","0902","2015","Mass","eu_imports",255451
"21099","0902","2015","Mass","non_eu_exports",95272
"21100","0902","2015","Mass","non_eu_imports",632731
"21101","0902","2015","Mass","domestic_production",0
"21102","0902","2015","Mass","total_imports",888182
"21103","0902","2015","Mass","total_exports",156100
"21104","0902","2015","Mass","apparent_consumption",732082
"21105","0902","2015","Units","eu_exports",0
"21106","0902","2015","Units","eu_imports",0
"21107","0902","2015","Units","non_eu_exports",0
"21108","0902","2015","Units","non_eu_imports",0
"21109","0902","2015","Units","domestic_production",0
"21110","0902","2015","Units","total_imports",0
"21111","0902","2015","Units","total_exports",0
"21112","0902","2015","Units","apparent_consumption",0
"21113","0902","2015","Value","eu_exports",1407643
"21114","0902","2015","Value","eu_imports",7860547
"21115","0902","2015","Value","non_eu_exports",1016444
"21116","0902","2015","Value","non_eu_imports",5112327
"21117","0902","2015","Value","domestic_production",0
"21118","0902","2015","Value","total_imports",12972874
"21119","0902","2015","Value","total_exports",2424087
"21120","0902","2015","Value","apparent_consumption",10548787
"21121","0902","2016","Mass","eu_exports",59675
"21122","0902","2016","Mass","eu_imports",316912
"21123","0902","2016","Mass","non_eu_exports",17949
"21124","0902","2016","Mass","non_eu_imports",793080
"21125","0902","2016","Mass","domestic_production",0
"21126","0902","2016","Mass","total_imports",1109992
"21127","0902","2016","Mass","total_exports",77624
"21128","0902","2016","Mass","apparent_consumption",1032368
"21129","0902","2016","Units","eu_exports",0
